scenario,problem_type,repeat,Model,Temperature,Max Tokens,Context Tags,Num Context,Prompt,Raw Output,Parse Error,Chosen Option,Standard Mapping,Rationale,Key Signals Used
1_founder_period,generic,1,mistralai/Mistral-7B-Instruct-v0.3,0.3,200,"[Market] EV share: <0.02% of global new car sales.; [Market] Incumbent focus: Established automakers concentrated on hybrid and fuel cell technologies, not pure EVs.",2,"You are a senior technology strategy analyst. Given the fixed problem and a subset of context blocks (which may be empty), select the single most appropriate execution option and justify it clearly.

Problem (ALWAYS INCLUDED):
Problem: A new company must select an initial market entry strategy to prove its concept and secure future funding, despite lacking a proven supply chain, manufacturing assets, and brand recognition. The core challenge is to create a compelling and differentiated narrative while managing a high capital risk.

Additional context (subset may be empty):
- [Market] EV share: <0.02% of global new car sales. Battery electric vehicles accounted for less than ~0.02% of global new car sales.
- [Market] Incumbent focus: Established automakers concentrated on hybrid and fuel cell technologies, not pure EVs. Major automakers at the time were focused on hybrid and fuel cell technologies, not pure electric vehicles.

Candidate execution options (choose EXACTLY ONE):
  A) Build a portfolio of hybrid/fuel cell vehicles
  B) Develop a high-performance EV sports car
  C) Co-develop an EV platform with a major automaker

Standard strategy mappings:
  A → Fast Follower
  B → Technology Leadership
  C → Open Innovation

Return STRICT JSON with keys exactly: {""chosen_option"": ""A|B|C|D"", ""standard_mapping"": ""..."", ""rationale"": ""<3-4 concise sentences>"", ""key_signals_used"": [""<copy of tags you relied on, MUST be from the provided context blocks>""]}
If no context was used, return an empty array `[]` for `key_signals_used`.Do not include any extra keys or prose outside JSON."," {""chosen_option"": ""C"", ""standard_mapping"": ""Open Innovation"", ""rationale"": ""Given the low market share of EVs and the focus of incumbent automakers on hybrid and fuel cell technologies, co-developing an EV platform with a major automaker (Option C) would leverage their existing resources and reduce the high capital risk. This strategy aligns with Open Innovation, allowing the company to quickly enter the market and validate its concept."", ""key_signals_used"": [""Market"", ""Incumbent focus""]}",,C,Open Innovation,"""Given the low market share of EVs and the focus of incumbent automakers on hybrid and fuel cell technologies, co-developing an EV platform with a major automaker (Option C) would leverage their existing resources and reduce the high capital risk. This strategy aligns with Open Innovation, allowing the company to quickly enter the market and validate its concept.""",Market; Incumbent focus
1_founder_period,generic,2,mistralai/Mistral-7B-Instruct-v0.3,0.3,200,"[Market] EV share: <0.02% of global new car sales.; [Market] Incumbent focus: Established automakers concentrated on hybrid and fuel cell technologies, not pure EVs.",2,"You are a senior technology strategy analyst. Given the fixed problem and a subset of context blocks (which may be empty), select the single most appropriate execution option and justify it clearly.

Problem (ALWAYS INCLUDED):
Problem: A new company must select an initial market entry strategy to prove its concept and secure future funding, despite lacking a proven supply chain, manufacturing assets, and brand recognition. The core challenge is to create a compelling and differentiated narrative while managing a high capital risk.

Additional context (subset may be empty):
- [Market] EV share: <0.02% of global new car sales. Battery electric vehicles accounted for less than ~0.02% of global new car sales.
- [Market] Incumbent focus: Established automakers concentrated on hybrid and fuel cell technologies, not pure EVs. Major automakers at the time were focused on hybrid and fuel cell technologies, not pure electric vehicles.

Candidate execution options (choose EXACTLY ONE):
  A) Build a portfolio of hybrid/fuel cell vehicles
  B) Develop a high-performance EV sports car
  C) Co-develop an EV platform with a major automaker

Standard strategy mappings:
  A → Fast Follower
  B → Technology Leadership
  C → Open Innovation

Return STRICT JSON with keys exactly: {""chosen_option"": ""A|B|C|D"", ""standard_mapping"": ""..."", ""rationale"": ""<3-4 concise sentences>"", ""key_signals_used"": [""<copy of tags you relied on, MUST be from the provided context blocks>""]}
If no context was used, return an empty array `[]` for `key_signals_used`.Do not include any extra keys or prose outside JSON."," {""chosen_option"": ""C"", ""standard_mapping"": ""Open Innovation"", ""rationale"": ""Given the low EV market share and incumbent focus on hybrid and fuel cell technologies, co-developing an EV platform with a major automaker (Open Innovation) reduces capital risk and leverages existing manufacturing assets and brand recognition."", ""key_signals_used"": [""Market"", ""Incumbent focus""]}",,C,Open Innovation,"""Given the low EV market share and incumbent focus on hybrid and fuel cell technologies, co-developing an EV platform with a major automaker (Open Innovation) reduces capital risk and leverages existing manufacturing assets and brand recognition.""",Market; Incumbent focus
1_founder_period,generic,3,mistralai/Mistral-7B-Instruct-v0.3,0.3,200,"[Market] EV share: <0.02% of global new car sales.; [Market] Incumbent focus: Established automakers concentrated on hybrid and fuel cell technologies, not pure EVs.",2,"You are a senior technology strategy analyst. Given the fixed problem and a subset of context blocks (which may be empty), select the single most appropriate execution option and justify it clearly.

Problem (ALWAYS INCLUDED):
Problem: A new company must select an initial market entry strategy to prove its concept and secure future funding, despite lacking a proven supply chain, manufacturing assets, and brand recognition. The core challenge is to create a compelling and differentiated narrative while managing a high capital risk.

Additional context (subset may be empty):
- [Market] EV share: <0.02% of global new car sales. Battery electric vehicles accounted for less than ~0.02% of global new car sales.
- [Market] Incumbent focus: Established automakers concentrated on hybrid and fuel cell technologies, not pure EVs. Major automakers at the time were focused on hybrid and fuel cell technologies, not pure electric vehicles.

Candidate execution options (choose EXACTLY ONE):
  A) Build a portfolio of hybrid/fuel cell vehicles
  B) Develop a high-performance EV sports car
  C) Co-develop an EV platform with a major automaker

Standard strategy mappings:
  A → Fast Follower
  B → Technology Leadership
  C → Open Innovation

Return STRICT JSON with keys exactly: {""chosen_option"": ""A|B|C|D"", ""standard_mapping"": ""..."", ""rationale"": ""<3-4 concise sentences>"", ""key_signals_used"": [""<copy of tags you relied on, MUST be from the provided context blocks>""]}
If no context was used, return an empty array `[]` for `key_signals_used`.Do not include any extra keys or prose outside JSON."," {""chosen_option"": ""C"", ""standard_mapping"": ""Open Innovation"", ""rationale"": ""Given the low market share of EVs and the focus of major automakers on hybrid and fuel cell technologies, co-developing an EV platform with a major automaker (Option C) would leverage their existing resources and expertise, reducing the high capital risk and accelerating market entry. This strategy aligns with Open Innovation, as it allows the new company to collaborate with an established player to create a compelling and differentiated narrative."", ""key_signals_used"": [""Market"", ""Incumbent focus""]}",,C,Open Innovation,"""Given the low market share of EVs and the focus of major automakers on hybrid and fuel cell technologies, co-developing an EV platform with a major automaker (Option C) would leverage their existing resources and expertise, reducing the high capital risk and accelerating market entry. This strategy aligns with Open Innovation, as it allows the new company to collaborate with an established player to create a compelling and differentiated narrative.""",Market; Incumbent focus
1_founder_period,generic,4,mistralai/Mistral-7B-Instruct-v0.3,0.3,200,"[Market] EV share: <0.02% of global new car sales.; [Market] Incumbent focus: Established automakers concentrated on hybrid and fuel cell technologies, not pure EVs.",2,"You are a senior technology strategy analyst. Given the fixed problem and a subset of context blocks (which may be empty), select the single most appropriate execution option and justify it clearly.

Problem (ALWAYS INCLUDED):
Problem: A new company must select an initial market entry strategy to prove its concept and secure future funding, despite lacking a proven supply chain, manufacturing assets, and brand recognition. The core challenge is to create a compelling and differentiated narrative while managing a high capital risk.

Additional context (subset may be empty):
- [Market] EV share: <0.02% of global new car sales. Battery electric vehicles accounted for less than ~0.02% of global new car sales.
- [Market] Incumbent focus: Established automakers concentrated on hybrid and fuel cell technologies, not pure EVs. Major automakers at the time were focused on hybrid and fuel cell technologies, not pure electric vehicles.

Candidate execution options (choose EXACTLY ONE):
  A) Build a portfolio of hybrid/fuel cell vehicles
  B) Develop a high-performance EV sports car
  C) Co-develop an EV platform with a major automaker

Standard strategy mappings:
  A → Fast Follower
  B → Technology Leadership
  C → Open Innovation

Return STRICT JSON with keys exactly: {""chosen_option"": ""A|B|C|D"", ""standard_mapping"": ""..."", ""rationale"": ""<3-4 concise sentences>"", ""key_signals_used"": [""<copy of tags you relied on, MUST be from the provided context blocks>""]}
If no context was used, return an empty array `[]` for `key_signals_used`.Do not include any extra keys or prose outside JSON."," {""chosen_option"": ""C"", ""standard_mapping"": ""Open Innovation"", ""rationale"": ""Given the low market share of EVs and the focus of major automakers on hybrid and fuel cell technologies, co-developing an EV platform with a major automaker (Open Innovation) allows the new company to leverage existing resources, reduce capital risk, and gain access to established supply chains and manufacturing assets."", ""key_signals_used"": [""Market"", ""Incumbent focus""]}",,C,Open Innovation,"""Given the low market share of EVs and the focus of major automakers on hybrid and fuel cell technologies, co-developing an EV platform with a major automaker (Open Innovation) allows the new company to leverage existing resources, reduce capital risk, and gain access to established supply chains and manufacturing assets.""",Market; Incumbent focus
1_founder_period,generic,5,mistralai/Mistral-7B-Instruct-v0.3,0.3,200,"[Market] EV share: <0.02% of global new car sales.; [Market] Incumbent focus: Established automakers concentrated on hybrid and fuel cell technologies, not pure EVs.",2,"You are a senior technology strategy analyst. Given the fixed problem and a subset of context blocks (which may be empty), select the single most appropriate execution option and justify it clearly.

Problem (ALWAYS INCLUDED):
Problem: A new company must select an initial market entry strategy to prove its concept and secure future funding, despite lacking a proven supply chain, manufacturing assets, and brand recognition. The core challenge is to create a compelling and differentiated narrative while managing a high capital risk.

Additional context (subset may be empty):
- [Market] EV share: <0.02% of global new car sales. Battery electric vehicles accounted for less than ~0.02% of global new car sales.
- [Market] Incumbent focus: Established automakers concentrated on hybrid and fuel cell technologies, not pure EVs. Major automakers at the time were focused on hybrid and fuel cell technologies, not pure electric vehicles.

Candidate execution options (choose EXACTLY ONE):
  A) Build a portfolio of hybrid/fuel cell vehicles
  B) Develop a high-performance EV sports car
  C) Co-develop an EV platform with a major automaker

Standard strategy mappings:
  A → Fast Follower
  B → Technology Leadership
  C → Open Innovation

Return STRICT JSON with keys exactly: {""chosen_option"": ""A|B|C|D"", ""standard_mapping"": ""..."", ""rationale"": ""<3-4 concise sentences>"", ""key_signals_used"": [""<copy of tags you relied on, MUST be from the provided context blocks>""]}
If no context was used, return an empty array `[]` for `key_signals_used`.Do not include any extra keys or prose outside JSON."," {""chosen_option"": ""C"", ""standard_mapping"": ""Open Innovation"", ""rationale"": ""Given the low market share of EVs and the focus of major automakers on hybrid and fuel cell technologies, co-developing an EV platform with a major automaker (Open Innovation) reduces the high capital risk and leverages the incumbent's expertise, thereby increasing the chances of a successful market entry."", ""key_signals_used"": [""Market"", ""Incumbent focus""]}",,C,Open Innovation,"""Given the low market share of EVs and the focus of major automakers on hybrid and fuel cell technologies, co-developing an EV platform with a major automaker (Open Innovation) reduces the high capital risk and leverages the incumbent's expertise, thereby increasing the chances of a successful market entry.""",Market; Incumbent focus
1_founder_period,generic,6,mistralai/Mistral-7B-Instruct-v0.3,0.3,200,"[Market] EV share: <0.02% of global new car sales.; [Market] Incumbent focus: Established automakers concentrated on hybrid and fuel cell technologies, not pure EVs.",2,"You are a senior technology strategy analyst. Given the fixed problem and a subset of context blocks (which may be empty), select the single most appropriate execution option and justify it clearly.

Problem (ALWAYS INCLUDED):
Problem: A new company must select an initial market entry strategy to prove its concept and secure future funding, despite lacking a proven supply chain, manufacturing assets, and brand recognition. The core challenge is to create a compelling and differentiated narrative while managing a high capital risk.

Additional context (subset may be empty):
- [Market] EV share: <0.02% of global new car sales. Battery electric vehicles accounted for less than ~0.02% of global new car sales.
- [Market] Incumbent focus: Established automakers concentrated on hybrid and fuel cell technologies, not pure EVs. Major automakers at the time were focused on hybrid and fuel cell technologies, not pure electric vehicles.

Candidate execution options (choose EXACTLY ONE):
  A) Build a portfolio of hybrid/fuel cell vehicles
  B) Develop a high-performance EV sports car
  C) Co-develop an EV platform with a major automaker

Standard strategy mappings:
  A → Fast Follower
  B → Technology Leadership
  C → Open Innovation

Return STRICT JSON with keys exactly: {""chosen_option"": ""A|B|C|D"", ""standard_mapping"": ""..."", ""rationale"": ""<3-4 concise sentences>"", ""key_signals_used"": [""<copy of tags you relied on, MUST be from the provided context blocks>""]}
If no context was used, return an empty array `[]` for `key_signals_used`.Do not include any extra keys or prose outside JSON."," {""chosen_option"": ""C"", ""standard_mapping"": ""Open Innovation"", ""rationale"": ""Given the low EV market share, high capital risk, and lack of a proven supply chain, co-developing an EV platform with a major automaker (Open Innovation) is the most appropriate strategy. This allows the company to leverage the incumbent's manufacturing assets, supply chain, and brand recognition, thereby reducing risk and increasing chances of securing future funding."", ""key_signals_used"": [""Market"", ""Incumbent focus""]}",,C,Open Innovation,"""Given the low EV market share, high capital risk, and lack of a proven supply chain, co-developing an EV platform with a major automaker (Open Innovation) is the most appropriate strategy. This allows the company to leverage the incumbent's manufacturing assets, supply chain, and brand recognition, thereby reducing risk and increasing chances of securing future funding.""",Market; Incumbent focus
1_founder_period,generic,7,mistralai/Mistral-7B-Instruct-v0.3,0.3,200,"[Market] EV share: <0.02% of global new car sales.; [Market] Incumbent focus: Established automakers concentrated on hybrid and fuel cell technologies, not pure EVs.",2,"You are a senior technology strategy analyst. Given the fixed problem and a subset of context blocks (which may be empty), select the single most appropriate execution option and justify it clearly.

Problem (ALWAYS INCLUDED):
Problem: A new company must select an initial market entry strategy to prove its concept and secure future funding, despite lacking a proven supply chain, manufacturing assets, and brand recognition. The core challenge is to create a compelling and differentiated narrative while managing a high capital risk.

Additional context (subset may be empty):
- [Market] EV share: <0.02% of global new car sales. Battery electric vehicles accounted for less than ~0.02% of global new car sales.
- [Market] Incumbent focus: Established automakers concentrated on hybrid and fuel cell technologies, not pure EVs. Major automakers at the time were focused on hybrid and fuel cell technologies, not pure electric vehicles.

Candidate execution options (choose EXACTLY ONE):
  A) Build a portfolio of hybrid/fuel cell vehicles
  B) Develop a high-performance EV sports car
  C) Co-develop an EV platform with a major automaker

Standard strategy mappings:
  A → Fast Follower
  B → Technology Leadership
  C → Open Innovation

Return STRICT JSON with keys exactly: {""chosen_option"": ""A|B|C|D"", ""standard_mapping"": ""..."", ""rationale"": ""<3-4 concise sentences>"", ""key_signals_used"": [""<copy of tags you relied on, MUST be from the provided context blocks>""]}
If no context was used, return an empty array `[]` for `key_signals_used`.Do not include any extra keys or prose outside JSON."," {""chosen_option"": ""C"", ""standard_mapping"": ""Open Innovation"", ""rationale"": ""Given the low market share of EVs and the focus of major automakers on hybrid and fuel cell technologies, co-developing an EV platform with a major automaker (Option C) provides a strategic advantage by leveraging their existing resources and expertise, reducing the high capital risk and accelerating market entry."", ""key_signals_used"": [""Market"", ""Incumbent focus""]}",,C,Open Innovation,"""Given the low market share of EVs and the focus of major automakers on hybrid and fuel cell technologies, co-developing an EV platform with a major automaker (Option C) provides a strategic advantage by leveraging their existing resources and expertise, reducing the high capital risk and accelerating market entry.""",Market; Incumbent focus
1_founder_period,generic,8,mistralai/Mistral-7B-Instruct-v0.3,0.3,200,"[Market] EV share: <0.02% of global new car sales.; [Market] Incumbent focus: Established automakers concentrated on hybrid and fuel cell technologies, not pure EVs.",2,"You are a senior technology strategy analyst. Given the fixed problem and a subset of context blocks (which may be empty), select the single most appropriate execution option and justify it clearly.

Problem (ALWAYS INCLUDED):
Problem: A new company must select an initial market entry strategy to prove its concept and secure future funding, despite lacking a proven supply chain, manufacturing assets, and brand recognition. The core challenge is to create a compelling and differentiated narrative while managing a high capital risk.

Additional context (subset may be empty):
- [Market] EV share: <0.02% of global new car sales. Battery electric vehicles accounted for less than ~0.02% of global new car sales.
- [Market] Incumbent focus: Established automakers concentrated on hybrid and fuel cell technologies, not pure EVs. Major automakers at the time were focused on hybrid and fuel cell technologies, not pure electric vehicles.

Candidate execution options (choose EXACTLY ONE):
  A) Build a portfolio of hybrid/fuel cell vehicles
  B) Develop a high-performance EV sports car
  C) Co-develop an EV platform with a major automaker

Standard strategy mappings:
  A → Fast Follower
  B → Technology Leadership
  C → Open Innovation

Return STRICT JSON with keys exactly: {""chosen_option"": ""A|B|C|D"", ""standard_mapping"": ""..."", ""rationale"": ""<3-4 concise sentences>"", ""key_signals_used"": [""<copy of tags you relied on, MUST be from the provided context blocks>""]}
If no context was used, return an empty array `[]` for `key_signals_used`.Do not include any extra keys or prose outside JSON."," {""chosen_option"": ""C"", ""standard_mapping"": ""Open Innovation"", ""rationale"": ""Given the low EV market share and incumbent focus on hybrid and fuel cell technologies, it's risky to pursue Technology Leadership (B) with a high-performance EV sports car. As a new entrant, Fast Follower (A) strategy may be too late due to the established players' head start. Instead, Open Innovation (C) by co-developing an EV platform with a major automaker can leverage their manufacturing assets, supply chain, and brand recognition, reducing the high capital risk."", ""key_signals_used"": [""Market"", ""Incumbent focus""]}",,C,Open Innovation,"""Given the low EV market share and incumbent focus on hybrid and fuel cell technologies, it's risky to pursue Technology Leadership (B) with a high-performance EV sports car. As a new entrant, Fast Follower (A) strategy may be too late due to the established players' head start. Instead, Open Innovation (C) by co-developing an EV platform with a major automaker can leverage their manufacturing assets, supply chain, and brand recognition, reducing the high capital risk.""",Market; Incumbent focus
1_founder_period,generic,9,mistralai/Mistral-7B-Instruct-v0.3,0.3,200,"[Market] EV share: <0.02% of global new car sales.; [Market] Incumbent focus: Established automakers concentrated on hybrid and fuel cell technologies, not pure EVs.",2,"You are a senior technology strategy analyst. Given the fixed problem and a subset of context blocks (which may be empty), select the single most appropriate execution option and justify it clearly.

Problem (ALWAYS INCLUDED):
Problem: A new company must select an initial market entry strategy to prove its concept and secure future funding, despite lacking a proven supply chain, manufacturing assets, and brand recognition. The core challenge is to create a compelling and differentiated narrative while managing a high capital risk.

Additional context (subset may be empty):
- [Market] EV share: <0.02% of global new car sales. Battery electric vehicles accounted for less than ~0.02% of global new car sales.
- [Market] Incumbent focus: Established automakers concentrated on hybrid and fuel cell technologies, not pure EVs. Major automakers at the time were focused on hybrid and fuel cell technologies, not pure electric vehicles.

Candidate execution options (choose EXACTLY ONE):
  A) Build a portfolio of hybrid/fuel cell vehicles
  B) Develop a high-performance EV sports car
  C) Co-develop an EV platform with a major automaker

Standard strategy mappings:
  A → Fast Follower
  B → Technology Leadership
  C → Open Innovation

Return STRICT JSON with keys exactly: {""chosen_option"": ""A|B|C|D"", ""standard_mapping"": ""..."", ""rationale"": ""<3-4 concise sentences>"", ""key_signals_used"": [""<copy of tags you relied on, MUST be from the provided context blocks>""]}
If no context was used, return an empty array `[]` for `key_signals_used`.Do not include any extra keys or prose outside JSON."," {""chosen_option"": ""C"", ""standard_mapping"": ""Open Innovation"", ""rationale"": ""Given the low market share of EVs, high capital risk, and lack of manufacturing assets, co-developing an EV platform with a major automaker (Open Innovation) allows the new company to leverage established supply chains, manufacturing capabilities, and brand recognition, reducing the risk of market entry."", ""key_signals_used"": [""Market"", ""Incumbent focus""]}",,C,Open Innovation,"""Given the low market share of EVs, high capital risk, and lack of manufacturing assets, co-developing an EV platform with a major automaker (Open Innovation) allows the new company to leverage established supply chains, manufacturing capabilities, and brand recognition, reducing the risk of market entry.""",Market; Incumbent focus
1_founder_period,generic,10,mistralai/Mistral-7B-Instruct-v0.3,0.3,200,"[Market] EV share: <0.02% of global new car sales.; [Market] Incumbent focus: Established automakers concentrated on hybrid and fuel cell technologies, not pure EVs.",2,"You are a senior technology strategy analyst. Given the fixed problem and a subset of context blocks (which may be empty), select the single most appropriate execution option and justify it clearly.

Problem (ALWAYS INCLUDED):
Problem: A new company must select an initial market entry strategy to prove its concept and secure future funding, despite lacking a proven supply chain, manufacturing assets, and brand recognition. The core challenge is to create a compelling and differentiated narrative while managing a high capital risk.

Additional context (subset may be empty):
- [Market] EV share: <0.02% of global new car sales. Battery electric vehicles accounted for less than ~0.02% of global new car sales.
- [Market] Incumbent focus: Established automakers concentrated on hybrid and fuel cell technologies, not pure EVs. Major automakers at the time were focused on hybrid and fuel cell technologies, not pure electric vehicles.

Candidate execution options (choose EXACTLY ONE):
  A) Build a portfolio of hybrid/fuel cell vehicles
  B) Develop a high-performance EV sports car
  C) Co-develop an EV platform with a major automaker

Standard strategy mappings:
  A → Fast Follower
  B → Technology Leadership
  C → Open Innovation

Return STRICT JSON with keys exactly: {""chosen_option"": ""A|B|C|D"", ""standard_mapping"": ""..."", ""rationale"": ""<3-4 concise sentences>"", ""key_signals_used"": [""<copy of tags you relied on, MUST be from the provided context blocks>""]}
If no context was used, return an empty array `[]` for `key_signals_used`.Do not include any extra keys or prose outside JSON."," {""chosen_option"": ""C"", ""standard_mapping"": ""Open Innovation"", ""rationale"": ""Given the low EV market share and incumbent focus on hybrid and fuel cell technologies, co-developing an EV platform with a major automaker (Open Innovation) reduces the high capital risk, leverages the partner's expertise, and provides access to established supply chains and manufacturing assets."", ""key_signals_used"": [""Market"", ""Incumbent focus""]}",,C,Open Innovation,"""Given the low EV market share and incumbent focus on hybrid and fuel cell technologies, co-developing an EV platform with a major automaker (Open Innovation) reduces the high capital risk, leverages the partner's expertise, and provides access to established supply chains and manufacturing assets.""",Market; Incumbent focus
